,learning_rate,hidden_dim,activation,optimizer,batch_size
0,0.00024079352222961082,124,relu,RMSprop,24
1,0.0007069954257200263,200,sigmoid,RMSprop,56
2,0.005217404651361862,152,leaky_relu,RMSprop,64
3,0.00020273754236319776,196,leaky_relu,Adagrad,64
4,0.002434627406611545,244,relu,RMSprop,16
5,0.005072086961670293,232,relu,SGD,8
6,0.0001544881895723221,176,sigmoid,Adagrad,32
7,0.0031372369846861454,160,sigmoid,Adagrad,40
8,1.2751781319715735e-06,284,relu,Adagrad,48
9,1.6300660075277872e-06,244,sigmoid,RMSprop,24
10,1.4019646458274768e-05,108,leaky_relu,Adam,64
11,0.0091635423381877,296,leaky_relu,RMSprop,8
12,0.001449116116178772,144,leaky_relu,RMSprop,16
13,0.0011901750418642598,144,leaky_relu,SGD,40
14,4.2524253056922315e-05,100,leaky_relu,Adam,24
15,0.0007248597276442824,144,leaky_relu,RMSprop,48
16,0.009556503974431174,164,leaky_relu,RMSprop,32
17,0.005919971033606955,172,leaky_relu,RMSprop,48
18,0.00945746741322235,220,leaky_relu,Adam,48
19,4.0850427430181564e-05,268,leaky_relu,Adam,32
20,0.0004407791736045846,216,leaky_relu,Adam,56
21,0.005547077660880905,180,leaky_relu,Adam,48
22,0.009884586930090263,212,leaky_relu,Adam,40
23,0.0021801593555818097,320,leaky_relu,Adam,40
24,0.002807197442785792,188,leaky_relu,Adam,32
25,0.009174448165321475,180,leaky_relu,Adam,56
26,4.605533554710505e-06,212,leaky_relu,SGD,40
27,0.00397873619918829,120,leaky_relu,Adam,32
28,0.0011387247105744142,160,sigmoid,Adam,40
29,0.00040544321236483445,132,relu,SGD,24
30,9.382866146451506e-05,200,relu,Adam,48
31,0.00963723494456786,224,leaky_relu,Adam,48
32,0.0059141139426550715,232,leaky_relu,Adam,56
33,0.009534010964727058,252,leaky_relu,Adam,56
34,0.0014947799573339024,196,leaky_relu,Adam,48
35,0.004132427275108074,228,leaky_relu,RMSprop,40
36,0.0021458901642748634,168,leaky_relu,Adam,32
37,0.0006855127510144997,188,sigmoid,Adagrad,56
38,0.00580648704270494,208,relu,RMSprop,16
39,0.0041023394081976155,244,leaky_relu,SGD,40
40,0.002793257097544005,184,sigmoid,Adagrad,48
41,0.005485248969736095,232,leaky_relu,RMSprop,40
42,0.00553733824601145,204,leaky_relu,RMSprop,32
43,0.006453334242957184,164,leaky_relu,RMSprop,32
44,0.0019259292579343083,160,leaky_relu,RMSprop,32
45,0.003655931728006767,200,leaky_relu,RMSprop,24
46,0.005347972580419838,124,relu,RMSprop,32
47,0.006772709034470612,164,leaky_relu,RMSprop,24
48,0.0009747520664386228,152,leaky_relu,RMSprop,64
49,0.0032692149369420768,176,sigmoid,RMSprop,32
